PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
4039_01,False,F/764/S,24.0,False,714.0,0.0,4.0,49.0,11.0,Race Tersimpson,False,True,False,False,False,False,True
4042_03,True,A/46/S,26.0,False,0.0,0.0,0.0,0.0,0.0,Canon Stewder,True,False,True,False,True,False,False
4044_01,False,F/765/S,32.0,False,536.0,0.0,736.0,118.0,0.0,Jackix Can,False,False,False,True,False,False,True
4044_03,True,F/765/S,10.0,False,0.0,0.0,0.0,0.0,0.0,Rowls Can,True,False,False,True,False,False,True
4045_01,False,D/135/P,49.0,False,1417.0,0.0,531.0,1348.0,192.0,Pars Wist,False,False,False,True,False,False,True
4046_01,True,G/664/P,14.0,False,0.0,0.0,0.0,0.0,0.0,Elina Santantines,True,True,False,False,False,True,False
4047_01,True,G/666/S,29.0,False,0.0,0.0,0.0,0.0,0.0,Ivanne Rivanseney,True,True,False,False,False,False,True
4049_01,True,A/47/S,25.0,False,0.0,0.0,0.0,0.0,0.0,Schyon Pokematic,False,False,True,False,True,False,False
4050_01,False,A/35/P,36.0,False,0.0,1302.0,0.0,2067.0,10173.0,Decruxa Dissper,False,False,True,False,True,False,False
4053_01,True,G/668/S,22.0,False,0.0,0.0,0.0,0.0,0.0,Leondy Midtt,True,True,False,False,False,False,True
4055_01,False,F/836/P,21.0,False,3.0,34.0,600.0,0.0,8.0,Milda Mirandry,False,True,False,False,False,False,True
4058_01,False,G/669/S,36.0,False,437.0,442.0,0.0,2.0,1.0,Nance Hinesh,False,True,False,False,False,False,True
4060_01,False,F/838/P,54.0,False,880.0,2.0,531.0,2.0,0.0,Lerome Barrelliver,False,True,False,False,False,False,True
4061_01,False,D/130/S,30.0,False,1851.0,0.0,378.0,0.0,155.0,Jack Kashe,False,False,False,True,False,False,True
4061_02,True,F/766/S,0.0,False,0.0,0.0,0.0,0.0,0.0,Graw Kashe,True,False,False,True,False,False,True
4063_01,True,G/670/S,42.0,False,0.0,0.0,0.0,0.0,0.0,Anda Mcfaddennon,True,True,False,False,False,False,True
4065_01,False,G/665/P,25.0,False,1339.0,1.0,360.0,0.0,0.0,Doryn Olshaffey,False,True,False,False,False,False,True
4066_02,True,B/155/S,22.0,False,0.0,0.0,0.0,0.0,0.0,Diramak Objeciane,True,False,True,False,False,False,True
4069_01,False,F/768/S,24.0,False,0.0,0.0,2433.0,0.0,53.0,Hen Chenson,True,True,False,False,True,False,False
4075_01,False,C/145/S,38.0,False,1901.0,1276.0,0.0,7561.0,12.0,Anchira Nateansive,False,False,True,False,False,False,True
4076_01,False,E/250/P,23.0,False,1616.0,0.0,1.0,0.0,2.0,Lonnez Guezaley,False,True,False,False,False,False,True
4079_01,False,F/771/S,55.0,False,1680.0,0.0,1.0,0.0,6.0,Koops Upead,False,False,False,True,True,False,False
4080_01,False,F/839/P,20.0,False,719.0,0.0,10.0,0.0,0.0,Carry Sancasey,False,True,False,False,True,False,False
4081_01,False,G/668/P,50.0,False,451.0,132.0,195.0,31.0,0.0,Patoya Penashley,False,True,False,False,True,False,False
4082_01,False,E/252/P,22.0,False,0.0,0.0,0.0,0.0,0.0,Gray Cres,False,False,False,True,False,False,True
4083_01,False,C/146/S,21.0,False,0.0,6190.0,1828.0,7.0,35.0,Tauvaah Clarty,True,False,True,False,False,False,True
4084_01,False,D/132/S,26.0,False,0.0,1549.0,0.0,0.0,766.0,Arix Rentruing,True,False,True,False,False,False,True
4089_01,False,A/48/S,36.0,False,0.0,2177.0,0.0,1097.0,144.0,Mothab Tachor,True,False,True,False,False,False,True
4090_01,False,D/133/S,46.0,False,227.0,0.0,1546.0,3.0,2.0,Honjay Ruica,True,False,False,True,False,False,True
4091_01,False,F/772/S,26.0,False,0.0,586.0,1.0,0.0,58.0,Ginald Pecketton,True,True,False,False,False,False,True
4093_01,False,F/841/P,24.0,False,0.0,20.0,0.0,14.0,659.0,Lynnie Valexandez,False,True,False,False,False,False,True
4095_01,False,G/671/P,14.0,False,834.0,1080.0,3.0,183.0,208.0,Deaney Romez,False,True,False,False,True,False,False
4096_01,False,F/842/P,46.0,False,949.0,0.0,128.0,3.0,41.0,Stote Vicke,True,False,False,True,False,False,True
4097_01,False,E/253/P,15.0,False,0.0,840.0,123.0,0.0,20.0,Belly Weavesend,False,True,False,False,False,False,True
4098_01,True,G/672/P,30.0,False,0.0,0.0,0.0,0.0,0.0,Rena Vanglis,False,True,False,False,False,False,True
4101_01,False,F/773/S,38.0,False,1100.0,43.0,163.0,3.0,0.0,Tyog Rapie,False,False,False,True,False,False,True
4102_01,True,B/128/P,48.0,False,0.0,0.0,0.0,0.0,0.0,Brark Whetedy,True,False,True,False,False,False,True
4103_01,True,G/674/P,31.0,False,0.0,0.0,0.0,0.0,0.0,Ally Sterreray,False,True,False,False,False,False,True
4104_01,False,G/675/P,41.0,False,1025.0,0.0,0.0,0.0,0.0,Ritany Gallard,False,True,False,False,False,False,True
4106_01,False,G/675/S,43.0,False,0.0,831.0,78.0,0.0,0.0,Leneva Harmond,True,True,False,False,False,False,True
4107_01,False,G/676/S,23.0,False,0.0,0.0,489.0,5.0,276.0,Bobbyn Rocholton,False,True,False,False,False,False,True
4108_01,True,B/158/S,48.0,False,0.0,0.0,0.0,0.0,0.0,Tarino Aroodint,True,False,True,False,True,False,False
4110_01,False,E/255/P,25.0,False,0.0,38.0,0.0,847.0,112.0,Son Rosargas,False,True,False,False,False,False,True
4112_01,True,G/678/S,28.0,False,0.0,0.0,0.0,0.0,0.0,Shany Rasmussony,True,True,False,False,False,False,True
4113_01,True,B/129/P,16.0,False,0.0,0.0,0.0,0.0,0.0,Taraid Bradiary,True,False,True,False,True,False,False
4113_02,False,B/129/P,45.0,False,0.0,2524.0,0.0,166.0,1.0,Coxak Bradiary,True,False,True,False,False,False,True
4114_01,True,E/270/S,31.0,False,0.0,0.0,0.0,0.0,0.0,Rowls Porté,True,False,False,True,False,False,True
4115_01,True,G/679/S,19.0,False,0.0,0.0,0.0,0.0,0.0,Jenne Wagnerray,False,True,False,False,False,True,False
4116_01,False,F/774/S,21.0,False,40.0,0.0,736.0,0.0,0.0,Ryany Torrez,True,True,False,False,False,False,True
4128_01,False,F/846/P,54.0,True,111.0,0.0,1144.0,8.0,23.0,Ors Pare,False,False,False,True,False,False,True
4128_02,False,F/846/P,0.0,False,0.0,0.0,0.0,0.0,0.0,Aars Pare,True,False,False,True,False,False,True
4129_01,False,F/847/P,23.0,False,15.0,1.0,777.0,3.0,3.0,Kyley Matts,False,True,False,False,False,False,True
4132_01,True,G/678/P,18.0,False,0.0,0.0,0.0,0.0,0.0,Curtle Norry,False,True,False,False,True,False,False
4135_01,False,F/777/S,58.0,False,850.0,0.0,22.0,1493.0,0.0,Cakers Merte,False,False,False,True,False,False,True
4137_01,False,F/778/S,39.0,False,664.0,0.0,0.0,40.0,0.0,Lonna Rocknight,False,True,False,False,True,False,False
4140_01,False,F/851/P,23.0,False,40.0,15.0,30.0,0.0,637.0,Shan Fitzgerson,False,True,False,False,False,True,False
4141_01,False,G/679/P,11.0,False,0.0,0.0,0.0,0.0,0.0,Rhonya Philliames,False,True,False,False,False,False,True
4143_01,True,E/258/P,29.0,False,0.0,0.0,0.0,0.0,0.0,Heales Buncy,False,False,False,True,False,False,True
4144_01,False,E/259/P,36.0,False,19.0,476.0,0.0,5.0,290.0,Edgary Guerson,False,True,False,False,False,False,True
4145_01,False,F/852/P,13.0,False,16.0,0.0,87.0,544.0,0.0,Juaney Herry,False,True,False,False,False,True,False
4147_02,True,C/149/S,45.0,False,0.0,0.0,0.0,0.0,0.0,Acrabik Lendly,True,False,True,False,False,False,True
4150_01,False,F/780/S,46.0,False,0.0,1029.0,0.0,0.0,0.0,Hanne Weaves,True,True,False,False,False,False,True
4151_01,True,G/683/P,15.0,False,0.0,0.0,0.0,0.0,0.0,Juliey Loverceson,True,True,False,False,True,False,False
4152_01,False,F/853/P,35.0,False,89.0,0.0,0.0,545.0,0.0,Natha Wonglasquez,False,True,False,False,False,False,True
4154_01,True,F/781/S,23.0,False,0.0,0.0,0.0,0.0,0.0,Beant Gelte,True,False,False,True,False,False,True
4158_01,False,E/273/S,27.0,False,0.0,0.0,580.0,211.0,0.0,Doryn Noeley,False,True,False,False,False,False,True
4163_01,True,G/683/S,16.0,False,0.0,0.0,0.0,0.0,0.0,Lyne Woodwinton,True,True,False,False,True,False,False
4165_01,False,G/685/P,37.0,False,246.0,0.0,703.0,5.0,0.0,Kendy Logannon,True,True,False,False,False,False,True
4166_01,True,B/132/P,45.0,False,0.0,0.0,0.0,0.0,0.0,Thabius Stacketent,True,False,True,False,True,False,False
4166_02,False,B/132/P,58.0,True,0.0,279.0,3627.0,122.0,30.0,Ionan Stacketent,True,False,True,False,True,False,False
4168_01,False,F/855/P,38.0,False,0.0,18.0,30.0,0.0,832.0,Eriky Deckerson,False,True,False,False,False,False,True
4168_02,False,E/260/P,28.0,False,0.0,241.0,6.0,0.0,542.0,Elina Deckerson,False,True,False,False,False,False,True
4169_01,True,D/140/P,47.0,False,0.0,0.0,0.0,0.0,0.0,Avijava Susent,True,False,True,False,False,False,True
4169_02,False,D/140/P,41.0,False,0.0,1562.0,0.0,2.0,16.0,Acruxon Susent,True,False,True,False,False,False,True
4171_01,True,G/686/P,23.0,False,0.0,0.0,0.0,0.0,0.0,Candyn Mclardson,False,True,False,False,False,False,True
4172_01,True,F/856/P,24.0,False,0.0,0.0,0.0,0.0,0.0,Peefox Flell,True,False,False,True,False,False,True
4172_02,False,F/856/P,58.0,False,12.0,0.0,186.0,2436.0,4.0,Cinkes Flell,False,False,False,True,False,False,True
4172_04,False,F/856/P,24.0,False,1363.0,0.0,50.0,0.0,0.0,Puffs Facle,False,False,False,True,True,False,False
4172_05,False,F/856/P,56.0,False,128.0,0.0,959.0,0.0,42.0,Barks Flell,False,False,False,True,False,False,True
4172_06,True,F/856/P,15.0,False,0.0,0.0,0.0,0.0,0.0,Fruik Flell,True,False,False,True,False,False,True
4172_07,False,D/141/P,19.0,False,154.0,170.0,2074.0,0.0,0.0,Corsh Flell,True,False,False,True,False,False,True
4173_01,False,E/261/P,27.0,False,0.0,0.0,0.0,658.0,133.0,Genee Meleon,False,True,False,False,False,False,True
4174_01,False,F/857/P,47.0,False,59.0,1.0,327.0,557.0,0.0,Coren Armstromez,False,True,False,False,False,False,True
4175_01,False,F/858/P,37.0,False,0.0,89.0,15.0,20.0,592.0,Thery Burnerez,False,True,False,False,True,False,False
4176_01,True,F/859/P,39.0,False,0.0,0.0,0.0,0.0,0.0,Rants Fla,True,False,False,True,False,False,True
4176_02,True,F/859/P,20.0,False,0.0,0.0,0.0,0.0,0.0,Lidex Opité,True,False,False,True,False,False,True
4176_03,False,F/859/P,20.0,False,760.0,0.0,742.0,352.0,0.0,Shood Opité,True,False,False,True,False,False,True
4176_04,False,F/859/P,38.0,False,490.0,663.0,358.0,855.0,0.0,Othawk Fla,False,False,False,True,False,False,True
4176_05,False,D/142/P,46.0,False,247.0,0.0,418.0,480.0,36.0,Risps Fla,False,False,False,True,False,False,True
4176_06,True,F/859/P,13.0,False,0.0,0.0,0.0,0.0,0.0,Wafros Fla,True,False,False,True,False,False,True
4176_07,False,F/859/P,24.0,False,612.0,326.0,46.0,87.0,0.0,Wille Fla,True,False,False,True,True,False,False
4177_01,True,B/161/S,32.0,False,0.0,0.0,0.0,0.0,0.0,Mesatik Witalnerod,True,False,True,False,False,False,True
4177_03,False,B/161/S,44.0,False,36.0,588.0,0.0,1675.0,3597.0,Wasath Foraud,False,False,True,False,True,False,False
4178_01,False,G/687/P,19.0,False,0.0,0.0,4.0,6.0,773.0,Almara Sweenez,False,True,False,False,False,False,True
4179_02,True,A/50/S,23.0,False,0.0,0.0,0.0,0.0,0.0,Alrais Pleele,True,False,True,False,False,False,True
4181_01,False,C/133/P,4.0,False,0.0,0.0,0.0,0.0,0.0,Okulas Frattyring,True,False,True,False,False,False,True
4181_04,True,C/133/P,44.0,False,0.0,0.0,0.0,0.0,0.0,Ashir Frattyring,True,False,True,False,False,False,True
4181_05,False,C/133/P,31.0,False,2.0,8747.0,0.0,4840.0,14485.0,Wezena Frattyring,False,False,True,False,True,False,False
4181_06,False,C/133/P,41.0,True,0.0,9463.0,0.0,1022.0,1562.0,Ranan Frattyring,True,False,True,False,True,False,False
4182_01,False,A/51/S,33.0,False,0.0,2020.0,0.0,1817.0,182.0,Maiamak Tabloory,False,False,True,False,True,False,False
4182_03,False,A/51/S,43.0,True,0.0,3172.0,0.0,26.0,4376.0,Alathim Tabloory,False,False,True,False,True,False,False
4184_01,False,F/860/P,19.0,False,558.0,0.0,353.0,0.0,8.0,Thel Wilsoney,False,True,False,False,True,False,False
4185_01,False,G/688/P,24.0,False,0.0,1725.0,0.0,0.0,0.0,Coreee Waderoachez,True,True,False,False,False,False,True
4186_01,True,G/685/S,17.0,False,0.0,0.0,0.0,0.0,0.0,Clard Dickley,True,True,False,False,True,False,False
4188_01,False,F/861/P,23.0,False,1277.0,84.0,0.0,240.0,598.0,Lis Fowlesterez,True,True,False,False,False,False,True
4189_01,False,G/686/S,17.0,False,558.0,0.0,3.0,0.0,1226.0,Wayney Petermandez,False,True,False,False,True,False,False
4191_01,False,D/135/S,18.0,False,950.0,1.0,236.0,754.0,0.0,Oateal Dun,False,False,False,True,False,False,True
4194_01,True,F/862/P,34.0,False,0.0,0.0,0.0,0.0,0.0,Oaters Kité,True,False,False,True,True,False,False
4196_01,True,G/688/S,13.0,False,0.0,0.0,0.0,0.0,0.0,Antony Jacostaney,True,True,False,False,False,False,True
4197_01,False,F/786/S,66.0,False,610.0,2549.0,0.0,17.0,0.0,Stanya Cooks,True,True,False,False,False,False,True
4197_02,False,F/786/S,27.0,False,0.0,867.0,0.0,128.0,363.0,Stald Cooks,True,True,False,False,False,False,True
4197_03,False,G/689/S,19.0,False,1620.0,0.0,4.0,0.0,82.0,Harrie Cooks,False,True,False,False,False,False,True
4199_01,False,F/787/S,55.0,False,0.0,198.0,703.0,1.0,0.0,Milly Howenters,True,True,False,False,False,False,True
4203_01,False,D/143/P,40.0,False,0.0,0.0,1.0,293.0,667.0,Cors Flé,False,False,False,True,False,False,True
4204_01,True,G/691/P,23.0,False,0.0,0.0,0.0,0.0,0.0,Nandy Avisnydes,True,True,False,False,False,True,False
4204_02,False,G/691/P,7.0,False,0.0,0.0,0.0,0.0,0.0,Rald Avisnydes,False,True,False,False,False,False,True
4204_03,True,G/691/P,12.0,False,0.0,0.0,0.0,0.0,0.0,Gailya Avisnydes,True,True,False,False,False,False,True
4205_01,False,F/789/S,37.0,False,0.0,886.0,0.0,58.0,441.0,Ebonya Dillips,False,True,False,False,False,False,True
4206_01,False,F/865/P,22.0,False,0.0,13.0,524.0,7.0,0.0,Analdy Bucknersony,False,True,False,False,False,False,True
4207_02,True,B/163/S,46.0,False,0.0,0.0,0.0,0.0,0.0,Astonon Perable,True,False,True,False,True,False,False
4208_01,False,D/144/P,37.0,False,326.0,0.0,455.0,2.0,0.0,Aarjel Jaff,False,False,False,True,True,False,False
4210_01,True,C/151/S,50.0,False,0.0,0.0,0.0,0.0,0.0,Diph Siccertful,True,False,True,False,True,False,False
4210_02,True,C/151/S,28.0,False,0.0,0.0,0.0,0.0,0.0,Naosura Siccertful,True,False,True,False,True,False,False
4211_01,True,C/134/P,26.0,False,0.0,0.0,0.0,0.0,0.0,Sulabik Covale,True,False,True,False,False,False,True
4214_01,False,E/262/P,23.0,False,3.0,343.0,0.0,4280.0,0.0,Chellus Freptic,False,False,True,False,False,False,True
4215_01,False,D/145/P,34.0,True,992.0,0.0,14.0,0.0,0.0,Gocock Floaf,False,False,False,True,False,False,True
4216_01,True,B/134/P,65.0,False,0.0,0.0,0.0,0.0,0.0,Rotan Dratembid,True,False,True,False,False,False,True
4218_01,True,F/867/P,29.0,False,0.0,0.0,0.0,0.0,0.0,Gops Tert,True,False,False,True,False,False,True
4219_02,False,F/868/P,40.0,False,1268.0,0.0,0.0,0.0,0.0,Sies Min,False,False,False,True,False,False,True
4219_03,False,F/868/P,32.0,False,1331.0,416.0,0.0,665.0,64.0,Supix Min,False,False,False,True,False,False,True
4220_01,False,E/263/P,31.0,False,553.0,224.0,9.0,1.0,0.0,Tine Acobson,False,True,False,False,False,False,True
4221_01,False,F/869/P,13.0,False,27.0,81.0,1080.0,0.0,0.0,Eduana Alshipson,True,True,False,False,False,False,True
4222_01,False,G/692/P,29.0,False,37.0,0.0,167.0,608.0,0.0,Beula Clean,False,True,False,False,False,False,True
4222_02,False,E/264/P,28.0,False,0.0,53.0,0.0,732.0,6.0,Patha Clean,False,True,False,False,False,False,True
4223_01,False,F/790/S,19.0,False,1184.0,88.0,0.0,0.0,334.0,Manth Grean,True,False,False,True,True,False,False
4225_01,True,E/266/P,22.0,False,0.0,0.0,0.0,0.0,0.0,Chid Melie,False,False,False,True,False,False,True
4230_01,False,F/873/P,21.0,False,0.0,0.0,23.0,820.0,22.0,Shaele Wilkinner,False,True,False,False,False,False,True
4231_01,False,F/791/S,24.0,False,0.0,0.0,1435.0,10.0,0.0,Therly Scottuez,True,True,False,False,True,False,False
4232_01,False,B/164/S,47.0,False,0.0,4983.0,0.0,173.0,43.0,Coxah Comessic,True,False,True,False,False,False,True
4233_01,False,B/135/P,27.0,False,0.0,144.0,76.0,184.0,3932.0,Tark Parbage,False,False,True,False,False,False,True
4237_01,False,E/277/S,18.0,False,0.0,0.0,774.0,0.0,13.0,Kerryn Mirezavis,True,True,False,False,False,False,True
4238_01,True,B/165/S,36.0,False,0.0,0.0,0.0,0.0,0.0,Ainkard Calian,True,False,True,False,True,False,False
4239_01,False,F/875/P,68.0,False,0.0,1.0,223.0,580.0,0.0,Bethew Alest,False,True,False,False,False,False,True
4242_01,True,F/877/P,28.0,False,0.0,0.0,0.0,0.0,0.0,Bix Ecate,True,False,False,True,False,False,True
4243_01,False,D/136/S,36.0,False,3002.0,21.0,150.0,0.0,0.0,Cakers Bau,False,False,False,True,False,False,True
4244_01,False,F/794/S,17.0,False,0.0,628.0,0.0,66.0,449.0,Yvetta Weaverays,True,True,False,False,False,False,True
4245_01,True,G/695/S,13.0,False,0.0,0.0,0.0,0.0,0.0,Chery Ingston,True,True,False,False,False,False,True
4246_01,False,G/693/P,30.0,False,0.0,10.0,0.0,3840.0,329.0,Isaacy Hamberterry,False,True,False,False,False,False,True
4249_01,False,B/166/S,58.0,False,0.0,2946.0,0.0,101.0,387.0,Nusoton Inghting,True,False,True,False,False,False,True
4249_02,True,B/166/S,43.0,False,0.0,0.0,0.0,0.0,0.0,Alatrin Inghting,True,False,True,False,False,False,True
4249_03,False,B/166/S,20.0,False,354.0,1546.0,323.0,284.0,315.0,Aviton Inghting,True,False,True,False,True,False,False
4252_01,False,F/795/S,15.0,False,156.0,1.0,1132.0,192.0,33.0,Annon Knoxtones,True,True,False,False,False,False,True
4253_01,False,G/696/P,30.0,False,488.0,0.0,242.0,0.0,79.0,Ivanne Gallandez,False,True,False,False,False,False,True
4254_01,False,B/136/P,33.0,False,5493.0,9401.0,23.0,3013.0,303.0,Alasmon Idercaling,False,False,True,False,True,False,False
4254_02,True,B/136/P,25.0,False,0.0,0.0,0.0,0.0,0.0,Gomeron Idercaling,True,False,True,False,False,False,True
4254_03,False,B/136/P,62.0,False,0.0,22.0,0.0,3314.0,22.0,Grasath Idercaling,False,False,True,False,False,False,True
4255_01,True,G/697/P,41.0,False,0.0,0.0,0.0,0.0,0.0,Stenny Hornettoney,True,True,False,False,False,True,False
4256_01,False,F/880/P,27.0,False,6.0,0.0,0.0,768.0,1141.0,Armen Garnes,False,True,False,False,False,False,True
4256_02,True,G/698/P,18.0,False,0.0,0.0,0.0,0.0,0.0,Crisey Garnes,False,True,False,False,False,False,True
4256_03,True,G/698/P,27.0,False,0.0,0.0,0.0,0.0,0.0,Hencey Garnes,True,True,False,False,False,False,True
4256_04,False,F/880/P,19.0,False,571.0,0.0,0.0,97.0,813.0,Bra Garnes,True,True,False,False,False,False,True
4256_05,False,G/698/P,37.0,False,0.0,0.0,115.0,671.0,0.0,Elicia Wooterston,False,True,False,False,False,False,True
4256_06,True,G/698/P,24.0,False,0.0,0.0,0.0,0.0,0.0,Everly Garnes,False,True,False,False,False,False,True
4256_07,False,G/698/P,29.0,False,13.0,0.0,664.0,74.0,101.0,Elanda Garnes,False,True,False,False,False,False,True
4256_08,False,F/880/P,44.0,False,0.0,0.0,608.0,0.0,91.0,Gerte Garnes,False,True,False,False,True,False,False
4257_01,False,F/881/P,19.0,False,0.0,265.0,882.0,2.0,293.0,Jeanie Serraynardy,False,True,False,False,False,False,True
4258_01,False,A/37/P,39.0,False,0.0,266.0,0.0,1254.0,197.0,Misa Perneernal,False,False,True,False,False,False,True
4258_03,False,A/37/P,39.0,False,9.0,1525.0,0.0,0.0,146.0,Menkark Perneernal,False,False,True,False,False,False,True
4259_01,True,F/796/S,41.0,False,0.0,0.0,0.0,0.0,0.0,Rispid Raste,True,False,False,True,False,False,True
4260_01,True,G/696/S,27.0,False,0.0,0.0,0.0,0.0,0.0,Chelly Kaney,True,True,False,False,False,False,True
4261_01,False,D/137/S,56.0,False,412.0,492.0,9.0,117.0,33.0,Vivers Fatte,True,False,False,True,True,False,False
4262_01,True,C/135/P,22.0,False,0.0,0.0,0.0,0.0,0.0,Ankabih Derterval,True,False,True,False,False,False,True
4262_02,False,C/135/P,26.0,False,1.0,1269.0,4790.0,270.0,5116.0,Weid Derterval,False,False,True,False,True,False,False
4264_01,False,F/797/S,24.0,False,0.0,0.0,0.0,0.0,1300.0,Bland Houseson,False,True,False,False,False,False,True
4266_01,True,G/697/S,18.0,False,0.0,0.0,0.0,0.0,0.0,Vin Beston,True,True,False,False,False,True,False
4267_02,False,F/883/P,32.0,False,0.0,0.0,1020.0,0.0,0.0,Glene Nichaner,True,True,False,False,False,False,True
4271_01,True,A/38/P,25.0,False,0.0,0.0,0.0,0.0,0.0,Tabih Dissper,True,False,True,False,False,False,True
4272_01,False,F/799/S,55.0,False,0.0,252.0,1.0,0.0,553.0,Dandra Stroyledgez,True,True,False,False,False,False,True
4273_01,False,F/884/P,19.0,False,0.0,2.0,0.0,669.0,0.0,Raulia Hurchanney,False,True,False,False,False,True,False
4274_01,False,G/698/S,24.0,False,0.0,717.0,222.0,8.0,1.0,Evey Kellyons,True,True,False,False,False,False,True
4278_01,False,C/154/S,32.0,False,401.0,3724.0,5.0,422.0,62.0,Auvara Mander,True,False,True,False,False,False,True
4280_01,False,E/267/P,24.0,False,0.0,0.0,0.0,0.0,0.0,Lidenx Icake,False,False,False,True,False,False,True
4289_01,True,F/890/P,32.0,False,0.0,0.0,0.0,0.0,0.0,Lidex Perta,True,False,False,True,False,False,True
4291_01,True,G/701/S,36.0,False,0.0,0.0,0.0,0.0,0.0,Anthia Briggins,False,True,False,False,False,False,True
4292_01,False,A/52/S,28.0,False,0.0,31.0,0.0,1283.0,871.0,Hadiram Disight,True,False,True,False,True,False,False
4293_01,False,F/801/S,52.0,False,0.0,559.0,0.0,0.0,0.0,Willy Carsoning,True,True,False,False,False,False,True
4294_01,False,G/702/S,29.0,False,646.0,91.0,13.0,0.0,0.0,Gayla Charpelaney,True,True,False,False,False,False,True
4295_01,False,D/147/P,23.0,False,49.0,0.0,2716.0,0.0,0.0,Sweal Manda,True,False,False,True,True,False,False
